Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,G_prev,G_prev_total,Seasons Played,Previous Season,PS_PTS,PS_TRB,PS_AST,PS_STL,PS_BLK,PS_MP,PS_G,PS_FGA,PS_FG,PS_TOV,PS_3P,PS_3PA,PS_2P,PS_3P%,PS_2PA,PS_2P%,PS_FT%
342,Miles Plumlee,C,24,IND,14,0,3.9,0.4,1.5,0.238,0.0,0.0,,0.4,1.5,0.238,0.238,0.2,0.3,0.75,0.9,0.7,1.6,0.1,0.0,0.2,0.2,0.4,0.9,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,Quincy Pondexter,SF,24,MEM,59,1,21.1,2.2,5.1,0.428,1.0,2.6,0.395,1.2,2.5,0.463,0.528,1.0,1.3,0.787,0.7,1.5,2.2,1.0,0.6,0.1,0.7,1.6,6.4,64.0,130,2,2011-12,4.2,2.0,0.4,0.4,0.1,15.7,64.0,3.7,1.7,0.5,0.3,1.1,1.3,0.301,2.6,0.518,0.623
344,A.J. Price,PG,26,WAS,57,22,22.4,2.8,7.2,0.39,1.2,3.5,0.35,1.6,3.7,0.427,0.475,0.9,1.1,0.79,0.4,1.6,2.0,3.6,0.6,0.1,1.1,1.3,7.7,44.0,150,3,2011-12,3.9,1.4,2.0,0.5,0.0,12.9,44.0,4.0,1.3,0.7,0.6,2.0,0.8,0.295,2.0,0.384,0.8
345,Ronnie Price,PG,29,POR,39,0,13.1,1.0,3.1,0.325,0.3,1.0,0.256,0.7,2.1,0.358,0.367,0.4,0.6,0.708,0.3,0.8,1.1,1.9,0.7,0.1,0.9,1.6,2.7,36.0,355,6,2011-12,3.6,1.6,1.9,0.9,0.1,14.4,36.0,3.6,1.4,1.3,0.4,1.2,1.0,0.295,2.4,0.419,0.8
346,Pablo Prigioni,PG,35,NYK,78,18,16.2,1.3,2.8,0.455,0.7,1.7,0.396,0.6,1.1,0.547,0.575,0.3,0.3,0.88,0.5,1.3,1.8,3.0,0.9,0.0,1.1,1.6,3.5,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,Tayshaun Prince,SF,32,TOT,82,81,32.1,4.4,10.0,0.438,0.5,1.1,0.404,3.9,8.9,0.442,0.461,1.2,1.6,0.738,0.9,3.6,4.4,2.4,0.6,0.3,1.1,1.0,10.4,63.0,724,10,2011-12,12.7,4.5,2.4,0.4,0.5,33.1,63.0,12.7,5.3,1.2,0.6,1.7,4.7,0.356,11.0,0.431,0.774
347,Tayshaun Prince,SF,32,DET,45,45,32.4,4.8,10.8,0.444,0.5,1.2,0.434,4.3,9.6,0.445,0.468,1.6,2.1,0.796,1.0,3.7,4.6,2.5,0.5,0.3,1.2,1.0,11.7,63.0,724,10,2011-12,12.7,4.5,2.4,0.4,0.5,33.1,63.0,12.7,5.3,1.2,0.6,1.7,4.7,0.356,11.0,0.431,0.774
347,Tayshaun Prince,SF,32,MEM,37,36,31.7,3.9,9.1,0.429,0.4,1.1,0.366,3.5,8.0,0.437,0.451,0.6,1.0,0.595,0.8,3.4,4.2,2.3,0.7,0.3,0.9,1.1,8.8,63.0,724,10,2011-12,12.7,4.5,2.4,0.4,0.5,33.1,63.0,12.7,5.3,1.2,0.6,1.7,4.7,0.356,11.0,0.431,0.774
348,Joel Przybilla,C,33,MIL,12,1,5.7,0.1,0.3,0.25,0.0,0.0,,0.1,0.3,0.25,0.25,0.0,0.2,0.0,0.4,1.3,1.8,0.3,0.1,0.2,0.3,0.8,0.2,27.0,547,7,2010-11,1.8,4.0,0.4,0.1,0.4,14.4,36.0,1.2,0.7,0.8,0.0,0.0,0.7,,1.2,0.568,0.519
349,Chris Quinn,SG,29,CLE,7,0,11.1,0.6,2.3,0.25,0.0,0.7,0.0,0.6,1.6,0.364,0.25,0.3,0.3,1.0,0.1,0.1,0.3,1.3,0.4,0.0,0.9,0.6,1.4,0.0,234,4,2010-11,2.0,0.6,1.0,0.1,0.0,7.1,41.0,2.2,0.8,0.3,0.3,0.9,0.5,0.297,1.3,0.407,0.5
350,Vladimir Radmanović,PF,32,CHI,25,0,5.8,0.5,1.7,0.302,0.2,1.1,0.185,0.3,0.6,0.5,0.36,0.1,0.1,0.667,0.4,0.7,1.1,0.3,0.3,0.2,0.3,1.2,1.3,49.0,712,11,2011-12,4.5,2.9,1.1,0.4,0.3,15.4,49.0,4.0,1.5,0.7,1.0,2.8,0.5,0.37,1.3,0.387,0.759
351,Anthony Randolph,PF,23,DEN,39,0,8.4,1.4,2.9,0.491,0.0,0.2,0.0,1.4,2.7,0.528,0.491,0.8,1.2,0.689,0.7,1.7,2.4,0.3,0.5,0.5,0.9,1.1,3.7,34.0,170,2,2010-11,7.6,4.0,0.8,0.6,0.6,14.8,40.0,6.6,3.1,1.3,0.0,0.1,3.1,0.25,6.5,0.469,0.674
352,Shavlik Randolph,PF,29,BOS,16,0,12.4,1.8,3.0,0.583,0.0,0.0,,1.8,3.0,0.583,0.583,0.7,1.7,0.407,1.8,2.6,4.4,0.3,0.5,0.4,0.6,2.4,4.2,0.0,95,1,2005-06,2.3,2.3,0.3,0.3,0.2,8.5,57.0,1.7,0.8,0.4,0.0,0.0,0.8,,1.7,0.454,0.606
353,Zach Randolph,PF,31,MEM,76,75,34.3,6.2,13.5,0.46,0.0,0.3,0.087,6.2,13.2,0.469,0.461,3.0,3.9,0.75,4.1,7.2,11.2,1.4,0.8,0.4,2.0,2.4,15.4,28.0,690,10,2010-11,20.1,12.2,2.2,0.8,0.3,36.3,75.0,15.8,8.0,2.0,0.1,0.6,7.9,0.186,15.3,0.515,0.758
354,J.J. Redick,SG,28,TOT,78,13,30.5,4.9,11.3,0.434,2.1,5.8,0.366,2.8,5.5,0.506,0.528,2.2,2.4,0.9,0.2,2.0,2.2,3.8,0.5,0.1,1.8,1.5,14.1,65.0,346,5,2011-12,11.6,2.3,2.5,0.4,0.1,27.2,65.0,9.0,3.8,1.0,1.7,4.1,2.1,0.418,4.9,0.43,0.911
354,J.J. Redick,SG,28,ORL,50,11,31.5,5.2,11.6,0.45,2.3,6.0,0.39,2.9,5.6,0.514,0.551,2.3,2.6,0.891,0.2,2.2,2.4,4.4,0.6,0.1,2.1,1.4,15.1,65.0,346,5,2011-12,11.6,2.3,2.5,0.4,0.1,27.2,65.0,9.0,3.8,1.0,1.7,4.1,2.1,0.418,4.9,0.43,0.911
354,J.J. Redick,SG,28,MIL,28,2,28.7,4.3,10.6,0.403,1.7,5.4,0.318,2.6,5.3,0.49,0.483,2.0,2.2,0.918,0.3,1.6,1.9,2.7,0.3,0.1,1.2,1.7,12.3,65.0,346,5,2011-12,11.6,2.3,2.5,0.4,0.1,27.2,65.0,9.0,3.8,1.0,1.7,4.1,2.1,0.418,4.9,0.43,0.911
355,Jason Richardson,SG,32,PHI,33,33,28.4,4.1,10.2,0.402,1.7,5.1,0.341,2.4,5.1,0.462,0.487,0.6,1.0,0.606,0.6,3.3,3.8,1.5,1.2,0.5,0.8,1.7,10.5,54.0,805,11,2011-12,11.6,3.6,2.0,1.0,0.4,29.5,54.0,11.0,4.5,1.1,1.9,5.1,2.6,0.368,5.9,0.442,0.594
356,Quentin Richardson,SF,32,NYK,1,0,29.0,1.0,11.0,0.091,1.0,4.0,0.25,0.0,7.0,0.0,0.136,2.0,2.0,1.0,5.0,5.0,10.0,1.0,0.0,0.0,2.0,1.0,5.0,48.0,706,11,2011-12,4.5,2.6,0.8,0.6,0.1,18.0,48.0,4.1,1.5,0.6,0.9,2.5,0.7,0.347,1.6,0.421,0.833
357,Luke Ridnour,SG,31,MIN,82,82,30.2,4.5,9.9,0.453,0.8,2.6,0.311,3.7,7.3,0.503,0.493,1.7,2.0,0.848,0.5,2.0,2.5,3.8,1.0,0.2,1.6,2.3,11.5,53.0,640,9,2011-12,12.1,2.7,4.8,1.1,0.3,33.0,53.0,10.4,4.6,1.8,0.9,2.9,3.6,0.322,7.5,0.485,0.891
358,Austin Rivers,SG,20,NOH,61,26,23.2,2.4,6.4,0.372,0.5,1.4,0.326,1.9,5.0,0.385,0.408,1.0,1.8,0.546,0.3,1.5,1.8,2.1,0.4,0.1,1.2,2.0,6.2,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,Brian Roberts,PG,27,NOH,78,5,17.0,2.7,6.6,0.417,0.8,2.0,0.386,2.0,4.6,0.43,0.475,0.9,1.0,0.909,0.2,1.0,1.2,2.8,0.5,0.0,0.9,1.4,7.1,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,Nate Robinson,PG,28,CHI,82,23,25.4,4.9,11.2,0.433,1.7,4.2,0.405,3.1,7.0,0.45,0.51,1.6,2.1,0.799,0.4,1.9,2.2,4.4,1.0,0.1,1.8,2.5,13.1,51.0,448,7,2011-12,11.2,2.0,4.5,1.2,0.0,23.4,51.0,9.5,4.0,1.5,1.3,3.5,2.7,0.365,5.9,0.459,0.832
361,Thomas Robinson,PF,21,TOT,70,0,15.1,2.0,4.6,0.43,0.0,0.0,0.0,2.0,4.6,0.431,0.43,0.8,1.6,0.523,1.7,2.8,4.5,0.7,0.6,0.4,1.3,1.8,4.8,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,Thomas Robinson,PF,21,SAC,51,0,15.9,2.0,4.8,0.424,0.0,0.0,,2.0,4.8,0.424,0.424,0.8,1.4,0.577,1.8,2.9,4.7,0.7,0.5,0.4,1.3,1.9,4.8,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,Thomas Robinson,PF,21,HOU,19,0,13.0,1.8,4.1,0.449,0.0,0.1,0.0,1.8,4.1,0.455,0.449,0.8,2.0,0.421,1.6,2.5,4.1,0.5,0.8,0.3,1.2,1.5,4.5,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,Rajon Rondo,PG,26,BOS,38,38,37.4,5.9,12.2,0.484,0.3,1.3,0.24,5.6,10.9,0.513,0.497,1.6,2.4,0.645,1.1,4.4,5.6,11.1,1.8,0.2,3.9,2.5,13.7,53.0,437,6,2011-12,11.9,4.8,11.7,1.8,0.1,36.9,53.0,10.8,4.8,3.6,0.2,0.8,4.6,0.238,10.0,0.464,0.597
363,Terrence Ross,SG,21,TOR,73,2,17.0,2.5,6.3,0.407,0.9,2.7,0.332,1.7,3.6,0.464,0.478,0.4,0.6,0.714,0.5,1.5,2.0,0.7,0.6,0.2,0.7,1.7,6.4,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,Brandon Roy,SG,28,MIN,5,5,24.4,2.2,7.0,0.314,0.0,1.8,0.0,2.2,5.2,0.423,0.314,1.4,2.0,0.7,0.6,2.2,2.8,4.6,0.6,0.0,1.4,1.0,5.8,0.0,321,5,2010-11,12.2,2.6,2.7,0.8,0.3,27.9,47.0,11.1,4.4,1.2,0.8,2.4,3.6,0.333,8.7,0.418,0.848
365,Ricky Rubio,PG,22,MIN,57,47,29.7,3.2,9.0,0.36,0.5,1.6,0.293,2.8,7.4,0.374,0.386,3.7,4.6,0.799,0.8,3.2,4.0,7.3,2.4,0.1,3.0,2.5,10.7,41.0,41,1,2011-12,10.6,4.2,8.2,2.2,0.2,34.2,41.0,9.5,3.4,3.2,0.8,2.3,2.6,0.34,7.2,0.363,0.803
366,Brandon Rush,SF,27,GSW,2,0,12.5,3.0,4.5,0.667,0.0,1.0,0.0,3.0,3.5,0.857,0.667,1.0,1.5,0.667,0.0,0.5,0.5,1.0,0.0,0.0,1.5,2.5,7.0,65.0,289,4,2011-12,9.8,3.9,1.4,0.5,0.9,26.4,65.0,7.2,3.6,1.0,1.5,3.4,2.1,0.452,3.8,0.544,0.793
367,Robert Sacre,C,23,LAL,32,3,6.3,0.6,1.5,0.375,0.0,0.0,,0.6,1.5,0.375,0.375,0.2,0.3,0.636,0.3,0.8,1.1,0.2,0.0,0.3,0.3,1.2,1.3,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,John Salmons,SF,33,SAC,76,72,30.0,3.2,8.1,0.399,1.3,3.5,0.371,1.9,4.5,0.42,0.48,1.1,1.4,0.773,0.4,2.3,2.7,3.0,0.7,0.3,1.1,1.9,8.8,46.0,720,10,2011-12,7.5,2.9,2.0,0.8,0.2,27.2,46.0,7.5,3.1,1.0,0.7,2.4,2.3,0.295,5.1,0.464,0.644
369,Samardo Samuels,C,24,CLE,18,1,10.9,1.2,3.3,0.367,0.0,0.1,0.0,1.2,3.3,0.373,0.367,0.8,1.3,0.583,0.6,1.0,1.6,0.4,0.2,0.2,0.3,1.7,3.2,54.0,91,2,2011-12,5.4,3.3,0.4,0.4,0.4,15.3,54.0,4.3,1.9,1.0,0.0,0.0,1.9,,4.3,0.455,0.701
370,Larry Sanders,C,24,MIL,71,55,27.3,4.3,8.5,0.506,0.0,0.0,0.0,4.3,8.5,0.507,0.506,1.2,1.9,0.618,3.2,6.3,9.5,1.2,0.7,2.8,1.2,3.3,9.8,52.0,112,2,2011-12,3.6,3.1,0.6,0.6,1.5,12.4,52.0,3.5,1.6,0.8,0.0,0.0,1.6,0.0,3.5,0.462,0.474
371,Luis Scola,PF,32,PHO,82,67,26.6,5.3,11.2,0.472,0.0,0.2,0.188,5.2,11.0,0.477,0.474,2.2,2.8,0.787,1.9,4.7,6.6,2.2,0.8,0.4,1.5,3.1,12.8,66.0,386,5,2011-12,15.5,6.5,2.1,0.5,0.4,31.3,66.0,13.5,6.6,2.3,0.0,0.0,6.6,0.0,13.4,0.493,0.773
372,Mike Scott,PF,24,ATL,40,1,9.4,1.8,3.7,0.476,0.0,0.0,0.0,1.8,3.7,0.479,0.476,1.1,1.4,0.768,1.0,1.8,2.8,0.3,0.1,0.1,0.5,0.8,4.6,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,Thabo Sefolosha,SG,28,OKC,81,81,27.5,2.8,5.8,0.481,1.3,3.2,0.419,1.4,2.6,0.558,0.597,0.7,0.9,0.826,0.7,3.2,3.9,1.5,1.3,0.5,0.8,2.2,7.6,42.0,409,6,2011-12,4.8,3.0,1.1,0.9,0.4,21.8,42.0,3.7,1.6,1.0,0.7,1.7,0.9,0.437,2.0,0.429,0.884
374,Josh Selby,PG,21,MEM,10,0,5.9,0.6,2.2,0.273,0.1,0.6,0.167,0.5,1.6,0.313,0.295,0.7,1.1,0.636,0.0,0.5,0.5,0.4,0.2,0.0,0.7,0.7,2.0,28.0,28,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,Kevin Séraphin,C,23,WAS,79,8,21.8,4.2,9.1,0.461,0.0,0.0,,4.2,9.1,0.461,0.461,0.8,1.1,0.693,1.4,3.0,4.4,0.7,0.3,0.7,1.6,2.7,9.1,57.0,115,2,2011-12,7.9,4.9,0.6,0.3,1.3,20.6,57.0,6.7,3.6,1.2,0.0,0.0,3.6,0.0,6.7,0.533,0.671
376,Ramon Sessions,SG,26,CHA,61,0,27.1,4.5,11.1,0.408,0.5,1.8,0.308,4.0,9.3,0.427,0.433,4.8,5.7,0.839,0.4,2.3,2.8,3.8,0.8,0.1,1.7,1.5,14.4,64.0,323,4,2011-12,11.3,3.3,5.5,0.7,0.0,26.7,64.0,8.8,3.8,2.2,0.7,1.5,3.1,0.443,7.3,0.425,0.782
377,Tornike Shengelia,SF,21,BRK,19,0,4.9,0.5,1.2,0.435,0.1,0.1,0.5,0.5,1.1,0.429,0.457,0.5,0.8,0.563,0.5,0.7,1.2,0.2,0.2,0.1,0.6,0.6,1.6,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,Iman Shumpert,SG,22,NYK,45,45,22.1,2.4,6.1,0.396,1.1,2.8,0.402,1.3,3.3,0.392,0.489,0.8,1.0,0.766,0.7,2.3,3.0,1.7,1.0,0.2,0.8,2.2,6.8,59.0,59,1,2011-12,9.5,3.2,2.8,1.7,0.1,28.9,59.0,9.1,3.6,1.9,0.8,2.7,2.8,0.306,6.4,0.44,0.798
379,Alexey Shved,SG,24,MIN,77,16,23.9,3.1,8.2,0.372,1.1,3.7,0.295,2.0,4.5,0.435,0.439,1.4,1.9,0.72,0.5,1.7,2.3,3.7,0.7,0.4,1.9,1.5,8.6,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,Henry Sims,C,22,NOH,2,0,2.5,1.0,1.5,0.667,0.0,0.0,,1.0,1.5,0.667,0.667,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,2.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,Kyle Singler,SF,24,DET,82,74,28.0,3.4,7.8,0.428,0.9,2.4,0.35,2.5,5.4,0.464,0.483,1.2,1.5,0.806,1.3,2.7,4.0,0.9,0.7,0.5,1.2,2.6,8.8,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,Chris Singleton,PF,23,WAS,57,11,16.2,1.6,4.2,0.382,0.1,0.6,0.194,1.5,3.6,0.415,0.396,0.7,1.2,0.571,0.9,2.3,3.2,0.6,0.7,0.4,0.8,2.2,4.1,66.0,66,1,2011-12,4.6,3.5,0.7,1.1,0.5,21.7,66.0,4.7,1.8,0.6,0.7,1.9,1.1,0.346,2.8,0.389,0.682
383,Donald Sloan,SG-PG,25,TOT,23,0,11.4,1.2,3.4,0.346,0.3,0.8,0.368,0.9,2.6,0.339,0.391,0.9,1.1,0.8,0.1,1.1,1.2,1.7,0.2,0.0,0.6,0.7,3.5,33.0,33,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,Donald Sloan,SG,25,CLE,20,0,12.9,1.4,3.9,0.346,0.4,1.0,0.368,1.0,3.0,0.339,0.391,1.0,1.3,0.8,0.2,1.3,1.4,1.9,0.3,0.0,0.7,0.9,4.1,33.0,33,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,Donald Sloan,PG,25,NOH,3,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,33.0,33,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,Greg Smith,C,22,HOU,70,10,15.9,2.4,3.9,0.62,0.0,0.0,0.0,2.4,3.9,0.623,0.62,1.2,1.9,0.623,1.6,3.0,4.6,0.4,0.3,0.6,0.6,2.5,6.0,8.0,8,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,Ish Smith,PG,24,TOT,52,3,9.9,1.1,3.1,0.352,0.2,0.5,0.296,0.9,2.5,0.364,0.377,0.1,0.1,0.429,0.2,0.9,1.2,1.7,0.4,0.2,0.7,0.5,2.4,26.0,69,1,2010-11,2.3,1.1,1.8,0.4,0.0,10.3,43.0,2.7,1.0,0.8,0.1,0.2,0.9,0.3,2.4,0.381,0.571
385,Ish Smith,PG,24,ORL,36,3,10.5,1.1,3.2,0.336,0.1,0.5,0.235,1.0,2.8,0.354,0.353,0.1,0.2,0.429,0.3,1.0,1.3,1.6,0.4,0.2,0.8,0.4,2.4,26.0,69,1,2010-11,2.3,1.1,1.8,0.4,0.0,10.3,43.0,2.7,1.0,0.8,0.1,0.2,0.9,0.3,2.4,0.381,0.571
385,Ish Smith,PG,24,MIL,16,0,8.6,1.1,2.7,0.395,0.3,0.6,0.4,0.8,2.1,0.394,0.442,0.0,0.0,,0.1,0.9,0.9,1.9,0.5,0.2,0.6,0.8,2.4,26.0,69,1,2010-11,2.3,1.1,1.8,0.4,0.0,10.3,43.0,2.7,1.0,0.8,0.1,0.2,0.9,0.3,2.4,0.381,0.571
386,J.R. Smith,SG,27,NYK,80,0,33.5,6.6,15.6,0.422,1.9,5.5,0.356,4.7,10.2,0.458,0.484,3.0,3.9,0.762,0.8,4.5,5.3,2.7,1.3,0.3,1.7,2.8,18.1,35.0,538,7,2011-12,12.5,3.9,2.4,1.5,0.2,27.6,35.0,11.6,4.7,1.3,1.9,5.5,2.8,0.347,6.1,0.462,0.709
387,Jason Smith,C,26,NOH,51,0,17.2,3.3,6.7,0.49,0.0,0.1,0.0,3.3,6.6,0.496,0.49,1.7,2.0,0.843,1.3,2.4,3.6,0.7,0.3,0.9,1.1,2.4,8.2,40.0,249,4,2011-12,9.9,4.9,0.9,0.5,1.0,23.7,40.0,8.7,4.5,1.0,0.0,0.2,4.5,0.111,8.5,0.531,0.702
388,Josh Smith,PF,27,ATL,76,76,35.3,7.2,15.6,0.465,0.8,2.6,0.303,6.4,12.9,0.498,0.491,2.2,4.2,0.517,1.8,6.7,8.4,4.2,1.2,1.8,3.0,2.3,17.5,66.0,600,8,2011-12,18.8,9.6,3.9,1.4,1.7,35.3,66.0,16.7,7.6,2.5,0.4,1.7,7.2,0.257,15.0,0.48,0.63
389,Nolan Smith,PG,24,POR,40,0,7.2,1.1,2.9,0.368,0.2,0.7,0.214,0.9,2.2,0.419,0.395,0.5,0.7,0.714,0.2,0.5,0.7,0.9,0.2,0.0,0.7,0.7,2.8,44.0,44,1,2011-12,3.8,1.3,1.4,0.4,0.1,12.3,44.0,4.1,1.5,1.0,0.3,1.0,1.2,0.289,3.1,0.4,0.714
390,Marreese Speights,C,25,TOT,79,3,16.5,3.3,7.4,0.445,0.0,0.1,0.3,3.3,7.3,0.448,0.448,1.7,2.2,0.771,1.8,3.0,4.9,0.6,0.3,0.7,1.0,2.2,8.3,60.0,265,4,2011-12,8.8,6.2,0.8,0.4,0.5,22.4,60.0,8.1,3.7,1.2,0.0,0.1,3.7,0.0,8.1,0.456,0.771
390,Marreese Speights,C,25,MEM,40,2,14.5,2.7,6.2,0.429,0.1,0.1,0.4,2.6,6.1,0.43,0.433,1.2,1.7,0.716,1.9,2.8,4.7,0.5,0.3,0.7,0.9,2.2,6.6,60.0,265,4,2011-12,8.8,6.2,0.8,0.4,0.5,22.4,60.0,8.1,3.7,1.2,0.0,0.1,3.7,0.0,8.1,0.456,0.771
390,Marreese Speights,C,25,CLE,39,1,18.5,3.9,8.6,0.457,0.0,0.1,0.2,3.9,8.5,0.461,0.458,2.2,2.8,0.806,1.8,3.3,5.1,0.7,0.4,0.7,1.2,2.3,10.2,60.0,265,4,2011-12,8.8,6.2,0.8,0.4,0.5,22.4,60.0,8.1,3.7,1.2,0.0,0.1,3.7,0.0,8.1,0.456,0.771
391,Tiago Splitter,PF,28,SAS,81,58,24.7,3.9,7.0,0.56,0.0,0.0,0.0,3.9,6.9,0.561,0.56,2.6,3.5,0.73,1.8,4.6,6.4,1.6,0.8,0.8,1.2,2.0,10.3,59.0,119,2,2011-12,9.3,5.2,1.1,0.4,0.8,19.0,59.0,5.8,3.6,1.5,0.0,0.0,3.6,,5.8,0.618,0.691
392,Jerry Stackhouse,SF,38,BRK,37,0,14.7,1.8,4.6,0.384,0.8,2.4,0.337,1.0,2.2,0.434,0.471,0.5,0.6,0.87,0.1,0.8,0.9,0.9,0.2,0.1,0.6,0.8,4.9,30.0,497,7,2009-10,8.5,2.4,1.7,0.5,0.2,20.4,42.0,7.5,3.1,1.6,1.1,3.1,2.0,0.346,4.4,0.452,0.797
393,Lance Stephenson,SG,22,IND,78,72,29.2,3.5,7.7,0.46,0.8,2.4,0.33,2.7,5.3,0.52,0.512,1.0,1.5,0.652,0.6,3.3,3.9,2.9,1.0,0.2,1.4,2.1,8.8,42.0,54,1,2011-12,2.5,1.3,1.1,0.5,0.1,10.5,42.0,3.0,1.1,0.9,0.1,0.7,1.0,0.133,2.3,0.453,0.471
394,DeShawn Stevenson,SG,31,ATL,56,31,20.7,1.8,4.7,0.374,1.4,3.7,0.364,0.4,0.9,0.415,0.519,0.2,0.4,0.522,0.3,1.9,2.2,0.9,0.5,0.1,0.4,1.2,5.1,51.0,728,10,2011-12,2.9,2.0,0.8,0.4,0.1,18.8,51.0,3.4,1.0,0.4,0.8,2.8,0.2,0.283,0.5,0.296,0.563
395,Greg Stiemsma,C,27,MIN,76,19,15.9,1.7,3.7,0.457,0.0,0.0,,1.7,3.7,0.457,0.457,0.7,0.9,0.768,0.8,2.6,3.4,0.4,0.6,1.2,0.8,2.4,4.0,55.0,55,1,2011-12,2.9,3.2,0.5,0.7,1.5,13.9,55.0,2.2,1.2,0.6,0.0,0.0,1.2,,2.2,0.545,0.707
396,Julyan Stone,PG,24,DEN,4,0,7.0,0.5,0.5,1.0,0.0,0.0,,0.5,0.5,1.0,1.0,0.8,1.0,0.75,0.5,0.3,0.8,0.5,0.3,0.0,0.5,1.0,1.8,22.0,22,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,Amar'e Stoudemire,PF,30,NYK,29,0,23.5,5.3,9.2,0.577,0.0,0.0,,5.3,9.2,0.577,0.577,3.6,4.5,0.808,2.1,2.9,5.0,0.4,0.3,0.7,1.7,3.1,14.2,47.0,641,9,2011-12,17.5,7.8,1.1,0.8,1.0,32.8,47.0,13.9,6.7,2.4,0.1,0.4,6.6,0.238,13.5,0.491,0.765
398,Rodney Stuckey,SG,26,DET,76,24,28.6,4.0,9.8,0.406,0.7,2.4,0.302,3.3,7.4,0.44,0.443,2.8,3.6,0.783,0.6,2.2,2.8,3.6,0.7,0.2,1.8,1.7,11.5,55.0,334,5,2011-12,14.8,2.6,3.8,0.8,0.2,29.9,55.0,10.9,4.7,1.9,0.6,1.9,4.1,0.317,9.0,0.452,0.834
399,Jared Sullinger,PF,20,BOS,45,5,19.8,2.5,5.0,0.493,0.0,0.1,0.2,2.4,4.9,0.5,0.496,1.0,1.4,0.746,2.0,3.8,5.9,0.8,0.5,0.5,0.6,3.4,6.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
