Player,Age,G,MP_PERGAME,FG_PERGAME,FGA_PERGAME,FG%_PERGAME,3P_PERGAME,3PA_PERGAME,3P%_PERGAME,2P_PERGAME,2PA_PERGAME,2P%_PERGAME,FT_PERGAME,FT%_PERGAME,ORB_PERGAME,DRB_PERGAME,TRB_PERGAME,AST_PERGAME,BLK_PERGAME,TOV_PERGAME,PTS_PERGAME,G_prev,Seasons Played,Season,PER_ADVANCED,AST%_ADVANCED,USG%_ADVANCED,OWS_ADVANCED,WS_ADVANCED,WS/48_ADVANCED,BPM_ADVANCED,VORP_ADVANCED,G_diff,GS_diff,MP_diff,FG_diff,FGA_diff,3P_diff,3PA_diff,2P_diff,2PA_diff,FT_diff,FTA_diff,DRB_diff,TRB_diff,AST_diff,BLK_diff,TOV_diff,PTS_diff,PTS_diff_BS,PER_diff,AST%_diff,USG%_diff,OWS_diff,STL%_diff,BLK%_diff,3PAr_diff,ORB%_diff,OBPM_diff,DBPM_diff,DWS_diff,WS_diff,WS/48_diff,BPM_diff,VORP_diff,Seed,Previous Seed,Seed Difference,PCT,MIP Rank,MIP Share
Kris Dunn,23,52,29.3,5.5,12.8,0.429,0.8,2.6,0.321,4.7,10.2,0.457,1.6,0.737,0.5,3.8,4.3,6.0,0.5,2.9,13.4,78.0,1,2017-18,14.5,33.3,24.7,-1.0,0.9,0.027,-1.3,0.3,-26.0,36.0,12.2,4.0,8.8,0.5,1.7000000000000002,3.5,7.1,1.1,1.4000000000000001,1.9999999999999998,2.1999999999999997,3.6,0.0,1.7999999999999998,9.600000000000001,9.600000000000001,6.4,13.899999999999999,10.5,0.19999999999999996,0.2999999999999998,-0.6999999999999997,-0.032,-0.5,2.1,-0.7,0.5999999999999999,0.8,0.023,1.4999999999999998,0.6,24.0,15.0,-9.0,0.32926829268292684,23T,0.004
Derrick Favors,26,77,28.0,5.1,9.1,0.563,0.2,0.8,0.222,4.9,8.3,0.596,1.8,0.651,2.6,4.6,7.2,1.3,1.1,1.1,12.3,50.0,7,2017-18,18.8,7.8,18.5,4.5,8.0,0.179,1.5,1.9,27.0,38.0,4.300000000000001,1.0,0.7999999999999989,0.1,0.6000000000000001,0.9000000000000004,0.20000000000000107,0.5,0.5999999999999996,0.2999999999999998,1.1000000000000005,0.19999999999999996,0.30000000000000004,-0.09999999999999987,2.8000000000000007,-4.099999999999998,3.0,-0.10000000000000053,-2.1999999999999993,4.0,-0.7,0.5,0.066,1.4000000000000004,2.1,-0.5,1.2999999999999998,5.3,0.06999999999999999,1.6,1.2999999999999998,11.0,8.0,-3.0,0.5853658536585366,0,0.0
Aaron Gordon,22,58,32.9,6.5,14.9,0.434,2.0,5.9,0.336,4.5,9.0,0.497,2.7,0.698,1.5,6.4,7.9,2.3,0.8,1.8,17.6,80.0,3,2017-18,16.5,11.7,24.7,0.9,2.9,0.072,0.3,1.1,-22.0,-15.0,4.199999999999999,1.5999999999999996,4.1,1.0,2.6000000000000005,0.5,1.5,0.7000000000000002,1.1999999999999997,2.8000000000000003,2.8000000000000007,0.3999999999999999,0.30000000000000004,0.7,4.900000000000002,4.900000000000002,2.0,1.1999999999999993,4.599999999999998,-1.1,0.10000000000000009,0.5,0.08600000000000002,-0.2999999999999998,1.2,0.09999999999999998,0.30000000000000004,-0.8000000000000003,-0.0050000000000000044,1.3,0.5000000000000001,26.0,26.0,0.0,0.3048780487804878,23T,0.004
Tim Hardaway Jr.,25,57,33.1,6.3,15.0,0.421,2.3,7.2,0.317,4.0,7.8,0.516,2.6,0.816,0.6,3.4,3.9,2.7,0.2,1.6,17.5,79.0,4,2017-18,14.4,12.7,23.8,1.6,2.6,0.067,-0.6,0.7,-22.0,24.0,5.800000000000001,1.0,3.5,0.3999999999999999,1.9000000000000004,0.6000000000000001,1.5,0.5,0.3999999999999999,1.0,1.1,0.40000000000000036,0.0,0.30000000000000004,3.0,3.0,-0.7999999999999989,-1.6000000000000014,1.3000000000000007,-1.1,0.30000000000000004,-0.09999999999999998,0.021999999999999964,0.09999999999999987,-0.5,-0.7000000000000001,-1.0,-2.1999999999999997,-0.039999999999999994,-1.1,-0.7,22.0,25.0,3.0,0.35365853658536583,0,0.0
Gary Harris,23,67,34.4,6.6,13.6,0.485,2.3,5.9,0.396,4.2,7.7,0.553,2.0,0.827,0.6,2.1,2.6,2.9,0.2,1.8,17.5,57.0,3,2017-18,16.5,13.0,20.7,3.9,5.5,0.114,0.8,1.7,10.0,9.0,3.099999999999998,1.0,2.4000000000000004,0.3999999999999999,1.4000000000000004,0.5,1.0,0.19999999999999996,0.0,-0.19999999999999973,-0.5,0.0,0.1,0.5,2.5999999999999996,2.5999999999999996,0.0,-0.5999999999999996,2.3000000000000007,0.0,0.7000000000000002,0.2,0.033999999999999975,-1.2,-0.5,0.7,0.8,0.9000000000000004,-0.009999999999999995,0.10000000000000009,0.5,14.0,18.0,4.0,0.5609756097560976,0,0.0
Tobias Harris,25,80,33.4,7.0,15.3,0.46,2.3,5.6,0.411,4.7,9.7,0.488,2.2,0.829,0.7,4.7,5.5,2.4,0.4,1.3,18.6,82.0,6,2017-18,17.1,11.8,23.3,4.2,6.7,0.12,1.9,2.6,-2.0,32.0,2.099999999999998,0.7999999999999998,2.3000000000000007,0.9999999999999998,1.7999999999999998,-0.20000000000000018,0.5999999999999996,-0.09999999999999964,-0.09999999999999964,0.40000000000000036,0.40000000000000036,0.7,-0.09999999999999998,0.10000000000000009,2.5,1.5,0.20000000000000284,3.0,1.6000000000000014,0.20000000000000018,0.10000000000000009,-0.19999999999999996,0.069,-0.20000000000000018,0.9999999999999998,-0.7,-0.2999999999999998,-0.09999999999999964,-0.008000000000000007,0.2999999999999998,0.30000000000000027,0.0,0.0,0.0,0.0,20T,0.006
Buddy Hield,25,80,25.3,5.2,11.7,0.446,2.2,5.1,0.431,3.0,6.6,0.457,0.9,0.877,0.7,3.2,3.8,1.9,0.3,1.6,13.5,82.0,1,2017-18,16.1,12.8,24.3,1.3,2.8,0.067,1.0,1.5,-2.0,-43.0,2.3000000000000007,1.2000000000000002,2.299999999999999,0.40000000000000013,0.5,0.7999999999999998,1.8999999999999995,0.09999999999999998,0.09999999999999998,0.30000000000000027,0.5,0.3999999999999999,0.19999999999999998,0.40000000000000013,2.9000000000000004,2.9000000000000004,4.300000000000001,2.5,3.0,1.3,1.1,0.6,-0.056999999999999995,1.0,2.2,0.8999999999999999,0.19999999999999996,1.4999999999999998,0.035,3.0,1.5,25.0,23.0,-2.0,0.32926829268292684,0,0.0
Jrue Holiday,27,81,36.1,7.6,15.4,0.494,1.5,4.4,0.337,6.1,11.0,0.557,2.3,0.786,0.8,3.7,4.5,6.0,0.8,2.6,19.0,67.0,7,2017-18,17.8,24.9,23.1,4.2,7.1,0.116,1.6,2.7,14.0,20.0,3.3999999999999986,1.5999999999999996,2.0999999999999996,0.0,0.20000000000000018,1.5,1.9000000000000004,0.4999999999999998,0.3999999999999999,0.40000000000000036,0.6000000000000001,-1.2999999999999998,0.10000000000000009,-0.2999999999999998,3.5999999999999996,1.3000000000000007,0.6999999999999993,-11.0,-0.3999999999999986,2.9000000000000004,-0.20000000000000018,0.09999999999999987,-0.029000000000000026,0.19999999999999973,0.30000000000000004,0.09999999999999998,0.2999999999999998,3.3,0.032,0.30000000000000004,0.9000000000000001,9.0,21.0,12.0,0.5853658536585366,0,0.0
Rondae Hollis-Jefferson,23,68,28.2,5.0,10.6,0.472,0.2,0.8,0.241,4.8,9.9,0.491,3.7,0.788,1.5,5.3,6.8,2.5,0.7,1.8,13.9,78.0,1,2017-18,16.9,14.2,22.2,2.1,4.1,0.103,0.1,1.0,-10.0,9.0,5.599999999999998,2.0,3.6999999999999993,0.0,-0.09999999999999998,2.0,3.8000000000000007,1.3000000000000003,1.3999999999999995,0.7000000000000002,1.0,0.5,0.09999999999999998,0.30000000000000004,5.200000000000001,5.200000000000001,3.1999999999999993,0.7999999999999989,3.5,1.7000000000000002,-0.6000000000000001,0.0,-0.049,-0.2999999999999998,1.9000000000000001,-0.5,-0.20000000000000018,1.4999999999999996,0.03299999999999999,1.4000000000000001,0.7,23.0,30.0,7.0,0.34146341463414637,0,0.0
Rodney Hood,25,60,26.9,5.4,12.5,0.429,2.1,5.6,0.381,3.3,7.0,0.467,1.9,0.86,0.4,2.4,2.8,1.6,0.2,1.2,14.7,59.0,3,2017-18,14.3,9.7,24.3,1.2,2.7,0.081,-0.1,0.8,1.0,-32.0,-0.10000000000000142,0.8000000000000007,1.1999999999999993,0.20000000000000018,0.39999999999999947,0.5999999999999996,0.9000000000000004,0.3999999999999999,0.30000000000000027,-0.8000000000000003,-0.6000000000000001,0.0,0.0,0.09999999999999987,2.0,0.1999999999999993,1.9000000000000004,-0.40000000000000036,1.4000000000000021,0.5,0.09999999999999987,0.0,-0.018000000000000016,0.40000000000000013,1.4,-0.6000000000000001,-0.3999999999999999,0.10000000000000009,0.0030000000000000027,0.8,0.4,0.0,0.0,0.0,0.0,0,0.0
Joe Ingles,30,82,31.4,4.1,8.8,0.467,2.5,5.7,0.44,1.6,3.1,0.516,0.8,0.795,0.3,3.9,4.2,4.8,0.2,1.9,11.5,82.0,3,2017-18,14.4,22.9,15.9,4.0,7.6,0.141,2.3,2.8,0.0,55.0,7.399999999999999,1.5999999999999996,3.3000000000000007,1.0,2.3000000000000003,0.6000000000000001,1.0,0.20000000000000007,0.19999999999999996,1.0,1.0,2.0999999999999996,0.1,0.5999999999999999,4.4,4.4,2.0,5.699999999999999,2.0,2.0,-0.8,0.39999999999999997,0.027000000000000024,-0.2999999999999998,1.7,-0.9999999999999998,0.6000000000000001,2.5999999999999996,0.017999999999999988,0.6999999999999997,0.9999999999999998,11.0,8.0,-3.0,0.5853658536585366,20T,0.006
Nikola Jokić,22,75,32.6,6.7,13.5,0.499,1.5,3.7,0.396,5.2,9.7,0.538,3.5,0.85,2.6,8.1,10.7,6.1,0.8,2.8,18.5,73.0,2,2017-18,24.4,29.6,24.2,7.8,10.7,0.211,6.9,5.5,2.0,14.0,4.700000000000003,-0.09999999999999964,1.8000000000000007,0.9,1.8000000000000003,-1.0,-0.10000000000000142,0.8999999999999999,1.1,1.1999999999999993,0.8999999999999986,1.1999999999999993,0.0,0.5,1.8000000000000007,1.8000000000000007,-1.9000000000000021,0.8000000000000007,0.6999999999999993,0.09999999999999964,0.30000000000000004,0.0,0.11400000000000002,-2.5999999999999996,-0.6000000000000005,0.20000000000000018,0.8999999999999999,1.0,-0.017000000000000015,-0.39999999999999947,0.7000000000000002,14.0,18.0,4.0,0.5609756097560976,13T,0.012
Jeremy Lamb,25,80,24.6,4.8,10.4,0.457,1.2,3.2,0.37,3.6,7.2,0.495,2.2,0.861,0.6,3.4,4.1,2.3,0.4,1.2,12.9,62.0,4,2017-18,17.0,15.4,22.4,3.0,4.9,0.12,1.6,1.8,18.0,13.0,6.200000000000003,1.1999999999999997,2.5,0.5,0.8000000000000003,0.6000000000000001,1.6000000000000005,0.40000000000000013,0.5,-0.3999999999999999,-0.20000000000000018,1.0999999999999999,0.0,0.6,3.200000000000001,3.200000000000001,0.0,4.1,-0.8000000000000007,1.6,0.30000000000000004,-0.40000000000000013,0.008000000000000007,-0.19999999999999973,0.8,0.1,0.5999999999999999,2.2,0.0049999999999999906,1.1,1.1,20.0,20.0,0.0,0.43902439024390244,0,0.0
Caris LeVert,23,71,26.3,4.5,10.4,0.435,1.2,3.5,0.347,3.3,6.9,0.48,1.9,0.711,0.7,2.9,3.7,4.2,0.3,2.2,12.1,57.0,1,2017-18,14.2,26.0,22.5,0.7,2.3,0.058,-0.8,0.6,14.0,-16.0,4.600000000000001,1.5,3.7,0.19999999999999996,0.2999999999999998,1.2999999999999998,3.5000000000000004,0.7,1.0,0.0,0.40000000000000036,2.3000000000000003,0.19999999999999998,1.2000000000000002,3.9000000000000004,3.9000000000000004,1.8999999999999986,12.3,5.899999999999999,-0.10000000000000009,0.20000000000000018,0.4,-0.15099999999999997,1.0,0.5,-0.3,0.6000000000000001,0.4999999999999998,-0.012000000000000004,0.30000000000000004,0.3,23.0,30.0,7.0,0.34146341463414637,0,0.0
Nikola Mirotić,26,55,27.2,5.6,12.4,0.447,2.5,6.5,0.377,3.1,5.9,0.525,2.0,0.818,1.1,6.3,7.4,1.5,0.7,1.1,15.6,70.0,3,2017-18,18.7,8.6,23.4,2.2,4.0,0.128,2.2,1.6,-15.0,-1.0,3.1999999999999993,1.8999999999999995,3.5,0.7,1.0999999999999996,1.3,2.4000000000000004,0.6000000000000001,0.7,1.7000000000000002,1.9000000000000004,0.3999999999999999,-0.10000000000000009,0.0,5.0,3.799999999999999,4.199999999999999,1.6999999999999993,3.599999999999998,1.0000000000000002,-0.20000000000000018,-0.3999999999999999,-0.07999999999999996,0.3999999999999999,2.3,-0.8,-0.7,0.20000000000000018,0.021000000000000005,1.5000000000000002,0.5,0.0,0.0,0.0,0.0,0,0.0
Jamal Murray,20,81,31.7,5.9,13.1,0.451,2.0,5.4,0.378,3.9,7.7,0.502,2.8,0.905,1.0,2.7,3.7,3.4,0.3,2.1,16.7,82.0,1,2017-18,16.1,16.4,22.8,4.3,5.5,0.103,-0.3,1.1,-1.0,70.0,10.2,2.3000000000000003,4.199999999999999,0.6000000000000001,1.2000000000000002,1.6999999999999997,3.0,1.4999999999999998,1.6,0.6000000000000001,1.1,1.2999999999999998,0.0,0.7000000000000002,6.799999999999999,6.799999999999999,4.200000000000001,2.3999999999999986,1.1999999999999993,3.6999999999999997,0.10000000000000009,-0.20000000000000007,-0.06,1.0,1.7999999999999998,-0.10000000000000009,0.5,4.2,0.066,1.7,1.1,14.0,18.0,4.0,0.5609756097560976,8,0.048
Jusuf Nurkić,23,79,26.4,6.1,12.0,0.505,0.0,0.1,0.0,6.1,11.9,0.508,2.2,0.63,2.4,6.6,9.0,1.8,1.4,2.3,14.3,65.0,2,2017-18,19.2,11.7,26.4,0.8,4.7,0.108,0.0,1.1,14.0,31.0,5.0,1.8999999999999995,3.8000000000000007,0.0,0.1,1.8999999999999995,3.700000000000001,0.40000000000000013,0.2999999999999998,1.7999999999999998,1.7999999999999998,-0.09999999999999987,0.2999999999999998,0.09999999999999964,4.100000000000001,4.100000000000001,1.6999999999999993,-2.200000000000001,2.5,0.6000000000000001,-0.30000000000000004,0.09999999999999964,0.005,-2.3000000000000007,0.2999999999999998,0.6000000000000001,2.0999999999999996,2.7,0.039999999999999994,0.9,0.7000000000000001,7.0,16.0,9.0,0.5975609756097561,0,0.0
Victor Oladipo,25,75,34.0,8.5,17.9,0.477,2.1,5.8,0.371,6.4,12.1,0.528,3.9,0.799,0.6,4.6,5.2,4.3,0.8,2.9,23.1,67.0,4,2017-18,23.1,21.2,30.1,4.3,8.2,0.155,5.8,5.0,8.0,8.0,0.7999999999999972,2.4000000000000004,3.9999999999999982,0.20000000000000018,0.5,2.1000000000000005,3.4000000000000004,2.2,2.6000000000000005,0.7999999999999998,0.9000000000000004,1.6999999999999997,0.5,1.0999999999999999,7.200000000000001,5.200000000000003,9.500000000000002,8.7,8.700000000000003,2.5999999999999996,1.8,1.2,-0.05499999999999999,0.20000000000000018,4.3999999999999995,1.8,1.7000000000000002,4.199999999999999,0.06999999999999999,6.3,4.2,8.0,13.0,5.0,0.5853658536585366,1,0.988
Kelly Olynyk,26,76,23.4,4.2,8.4,0.497,1.4,3.7,0.379,2.8,4.7,0.59,1.8,0.77,1.2,4.5,5.7,2.7,0.5,1.9,11.5,75.0,4,2017-18,17.8,18.7,21.7,2.8,5.5,0.148,2.3,1.9,1.0,16.0,2.8999999999999986,0.7000000000000002,1.6000000000000005,0.4999999999999999,1.1,0.19999999999999973,0.5,0.6000000000000001,0.6999999999999997,0.7000000000000002,0.9000000000000004,0.7000000000000002,0.09999999999999998,0.5999999999999999,2.5,1.1999999999999993,2.5,3.5,2.6999999999999993,0.5999999999999996,0.30000000000000004,0.19999999999999996,0.062,0.2999999999999998,1.4000000000000001,0.6,0.8000000000000003,1.4000000000000004,0.02099999999999999,1.9999999999999998,0.9999999999999999,15.0,17.0,2.0,0.5365853658536586,0,0.0
Julius Randle,23,82,26.7,6.1,11.0,0.558,0.1,0.5,0.222,6.0,10.5,0.575,3.7,0.718,2.2,5.8,8.0,2.6,0.5,2.6,16.1,74.0,2,2017-18,19.9,15.8,25.3,4.0,6.6,0.145,0.6,1.4,8.0,-24.0,-2.1000000000000014,1.0,0.5999999999999996,-0.1,-0.4,1.0999999999999996,0.9000000000000004,0.9000000000000004,1.4000000000000004,-0.7999999999999998,-0.5999999999999996,-1.0,0.0,0.30000000000000027,2.900000000000002,2.900000000000002,3.599999999999998,-3.5,3.900000000000002,2.0,-0.20000000000000007,0.30000000000000004,-0.032,1.5,1.2,0.3,1.1,3.0999999999999996,0.06499999999999999,1.5,0.7999999999999999,21.0,28.0,7.0,0.4268292682926829,5,0.071
Domantas Sabonis,21,74,24.5,4.6,8.9,0.514,0.2,0.5,0.351,4.4,8.4,0.524,2.3,0.75,2.2,5.5,7.7,2.0,0.4,1.9,11.6,81.0,1,2017-18,17.5,12.7,22.1,2.5,4.7,0.126,-1.1,0.4,-7.0,-47.0,4.399999999999999,2.1999999999999997,3.0,-0.39999999999999997,-1.5,2.7,4.4,1.7999999999999998,2.2,2.5,4.1,1.0,0.0,0.8999999999999999,5.699999999999999,5.699999999999999,10.6,5.499999999999999,6.700000000000001,3.5,-0.09999999999999987,0.0,-0.275,7.300000000000001,3.9,-0.4,0.40000000000000013,3.9000000000000004,0.10400000000000001,3.4,1.4,8.0,13.0,5.0,0.5853658536585366,13T,0.012
Dario Šarić,23,78,29.6,5.2,11.4,0.453,2.0,5.1,0.393,3.2,6.3,0.501,2.3,0.86,2.0,4.7,6.7,2.6,0.3,1.9,14.6,81.0,1,2017-18,15.8,13.0,20.9,3.8,6.6,0.137,1.3,1.9,-3.0,37.0,3.3000000000000007,0.5,0.0,0.7,0.8999999999999995,-0.19999999999999973,-0.9000000000000004,0.19999999999999973,0.0,-0.2999999999999998,0.40000000000000036,0.3999999999999999,-0.10000000000000003,-0.3999999999999999,1.799999999999999,1.799999999999999,3.0,-1.3000000000000007,-3.700000000000003,5.0,-0.19999999999999996,-0.40000000000000013,0.08000000000000002,1.7000000000000002,3.1,0.4,0.5999999999999996,5.6,0.11400000000000002,3.5999999999999996,2.1,5.0,27.0,22.0,0.6341463414634146,20T,0.006
Dennis Schröder,24,67,31.0,7.5,17.1,0.436,1.1,3.9,0.29,6.3,13.2,0.48,3.4,0.849,0.7,2.4,3.1,6.2,0.1,2.7,19.4,79.0,4,2017-18,17.3,36.2,30.4,1.5,2.6,0.059,-0.6,0.7,-12.0,-11.0,-0.5,0.5999999999999996,1.700000000000001,-0.19999999999999996,0.19999999999999973,0.5999999999999996,1.5999999999999996,0.6000000000000001,0.7999999999999998,-0.20000000000000018,0.0,-0.09999999999999964,-0.1,-0.5999999999999996,1.5,1.5,1.1999999999999993,0.7000000000000028,2.599999999999998,0.30000000000000004,0.19999999999999996,-0.39999999999999997,-0.012999999999999984,0.5,0.09999999999999987,-0.8999999999999999,-1.5,-1.1,-0.011999999999999997,-0.6,-0.6000000000000001,27.0,11.0,-16.0,0.2926829268292683,0,0.0
Ish Smith,29,82,24.9,4.7,9.8,0.486,0.4,1.2,0.347,4.3,8.5,0.506,1.0,0.698,0.3,2.4,2.7,4.4,0.2,1.3,10.9,81.0,6,2017-18,15.4,28.4,20.8,2.4,4.4,0.102,0.0,1.0,1.0,3.0,0.7999999999999972,0.6000000000000005,0.6000000000000014,0.10000000000000003,-0.10000000000000009,0.5999999999999996,0.5,0.09999999999999998,0.09999999999999987,-0.20000000000000018,-0.19999999999999973,-0.7999999999999998,-0.2,-0.09999999999999987,1.5,-1.6999999999999993,0.7000000000000011,-4.100000000000001,0.3000000000000007,1.5,0.0,-0.4999999999999999,-0.014000000000000012,0.2999999999999998,0.2,-0.5,-0.20000000000000018,1.3000000000000003,0.025999999999999995,-0.3,-0.10000000000000009,19.0,19.0,0.0,0.47560975609756095,0,0.0
T.J. Warren,24,65,33.0,8.1,16.4,0.498,0.3,1.4,0.222,7.8,15.0,0.523,3.0,0.757,1.9,3.2,5.1,1.3,0.6,1.3,19.6,66.0,3,2017-18,17.6,7.2,24.9,2.6,3.4,0.077,-0.7,0.7,-1.0,6.0,2.0,2.0,4.099999999999998,-0.10000000000000003,-0.10000000000000009,2.0999999999999996,4.199999999999999,1.2,1.6,0.0,0.0,0.19999999999999996,0.0,0.4,5.200000000000001,5.200000000000001,2.0000000000000018,1.4000000000000004,5.699999999999999,-0.3999999999999999,-0.30000000000000004,0.0,-0.03499999999999999,-0.40000000000000036,0.7000000000000001,-0.9000000000000001,-0.30000000000000004,-0.6999999999999997,-0.019000000000000003,-0.09999999999999998,0.0,30.0,29.0,-1.0,0.25609756097560976,25T,0.002
Bradley Beal,25,82,36.9,9.3,19.6,0.475,2.5,7.3,0.351,6.8,12.4,0.548,4.4,0.808,1.1,3.9,5.0,5.5,0.7,2.7,25.6,82.0,6,2018-19,20.8,24.1,28.4,5.9,7.6,0.12,2.9,3.7,0.0,0.0,0.6000000000000014,1.0,1.5,0.10000000000000009,0.7999999999999998,0.8999999999999995,0.8000000000000007,0.8000000000000003,1.0,0.19999999999999973,0.5999999999999996,1.0,0.29999999999999993,0.10000000000000009,3.0,2.5,2.400000000000002,3.1000000000000014,0.7999999999999972,1.5,0.2999999999999998,0.5,0.013000000000000012,0.8000000000000003,0.8999999999999999,-0.10000000000000009,-0.8,0.6999999999999993,0.008999999999999994,0.6999999999999997,0.6000000000000001,25.0,17.0,-8.0,0.3902439024390244,0,0.0
Bojan Bogdanović,29,81,31.8,6.4,13.0,0.497,2.0,4.8,0.425,4.4,8.2,0.538,3.0,0.807,0.4,3.7,4.1,2.0,0.0,1.7,18.0,80.0,4,2018-19,16.1,9.5,22.4,3.9,6.8,0.126,0.7,1.7,1.0,1.0,1.0,1.3000000000000007,2.3000000000000007,0.10000000000000009,0.0,1.3000000000000003,2.3999999999999995,0.7999999999999998,1.1999999999999997,0.7000000000000002,0.6999999999999997,0.5,-0.1,0.3999999999999999,3.6999999999999993,3.6999999999999993,2.200000000000001,2.4000000000000004,3.3999999999999986,0.10000000000000009,0.19999999999999996,-0.3,-0.08600000000000002,0.10000000000000009,0.8,0.6,1.1999999999999997,1.3999999999999995,0.021000000000000005,1.4,0.8999999999999999,11.0,8.0,-3.0,0.5853658536585366,14T,0.004
Devin Booker,22,64,35.0,9.2,19.6,0.467,2.1,6.5,0.326,7.0,13.1,0.536,6.1,0.866,0.6,3.5,4.1,6.8,0.2,4.1,26.6,54.0,3,2018-19,20.2,34.1,32.9,3.3,3.5,0.076,1.0,1.7,10.0,10.0,0.5,0.7999999999999989,0.10000000000000142,-0.6000000000000001,-0.5999999999999996,1.2999999999999998,0.6999999999999993,0.6999999999999993,1.0,-0.5,-0.40000000000000036,2.0999999999999996,-0.09999999999999998,0.49999999999999956,1.7000000000000028,1.7000000000000028,2.099999999999998,9.700000000000003,1.1999999999999993,1.4,0.0,-0.09999999999999998,-0.033999999999999975,0.3999999999999999,0.3999999999999999,-0.2999999999999998,-0.3,1.1,0.012999999999999998,0.09999999999999998,0.30000000000000004,29.0,30.0,1.0,0.23170731707317074,0,0.0
Malcolm Brogdon,26,64,28.6,5.9,11.7,0.505,1.6,3.8,0.426,4.3,7.9,0.544,2.2,0.928,1.0,3.5,4.5,3.2,0.2,1.4,15.6,48.0,2,2018-19,17.8,16.2,20.7,4.2,6.5,0.171,2.2,1.9,16.0,44.0,-1.2999999999999972,0.8000000000000007,1.1999999999999993,0.30000000000000004,0.3999999999999999,0.5,0.8000000000000007,0.6000000000000001,0.5999999999999999,0.7000000000000002,1.2000000000000002,0.0,-0.09999999999999998,0.0,2.5999999999999996,2.5999999999999996,3.5,-0.10000000000000142,1.5999999999999979,2.2,-0.19999999999999996,-0.20000000000000007,0.006000000000000005,1.9,2.1,1.1,1.5999999999999999,3.8,0.08000000000000002,3.4000000000000004,1.5999999999999999,1.0,16.0,15.0,0.7317073170731707,0,0.0
Clint Capela,24,67,33.6,7.1,10.9,0.648,0.0,0.0,0.0,7.1,10.9,0.648,2.5,0.636,4.4,8.2,12.7,1.4,1.5,1.4,16.6,74.0,3,2018-19,23.8,7.1,18.2,7.8,10.8,0.23,3.0,2.8,-7.0,-7.0,6.100000000000001,1.0999999999999996,1.8000000000000007,0.0,0.0,1.0999999999999996,1.8000000000000007,0.6000000000000001,0.3999999999999999,0.5999999999999996,1.8999999999999986,0.4999999999999999,-0.3999999999999999,0.0,2.700000000000001,2.700000000000001,-0.6999999999999993,1.3999999999999995,-1.1999999999999993,1.5999999999999996,-0.3999999999999999,-1.8000000000000003,-0.001,0.9000000000000004,0.8999999999999999,-1.3,-1.0999999999999996,0.6000000000000014,-0.011999999999999983,-0.3999999999999999,0.0,5.0,1.0,-4.0,0.6463414634146342,0,0.0
Jordan Clarkson,26,81,27.3,6.5,14.6,0.448,1.8,5.5,0.324,4.8,9.1,0.524,2.0,0.844,1.0,2.3,3.3,2.4,0.2,1.7,16.8,81.0,4,2018-19,16.8,15.6,27.6,1.9,1.8,0.039,-0.5,0.8,0.0,-2.0,4.0,1.2000000000000002,2.799999999999999,0.40000000000000013,1.6,0.8999999999999999,1.1999999999999993,0.10000000000000009,0.10000000000000009,0.2999999999999998,0.5999999999999996,-0.30000000000000027,0.1,0.09999999999999987,2.9000000000000004,1.3000000000000007,0.40000000000000213,-3.700000000000001,1.1000000000000014,0.0,-0.19999999999999996,0.2,0.043999999999999984,0.6000000000000001,0.6000000000000001,-1.2000000000000002,-1.3,-1.2,-0.038,-0.6,-0.19999999999999996,28.0,6.0,-22.0,0.23170731707317074,0,0.0
John Collins,21,61,30.0,7.6,13.6,0.56,0.9,2.6,0.348,6.7,11.0,0.609,3.3,0.763,3.6,6.2,9.8,2.0,0.6,2.0,19.5,74.0,1,2018-19,21.8,11.0,23.7,5.0,6.0,0.158,0.9,1.3,-13.0,33.0,5.899999999999999,3.3999999999999995,6.199999999999999,0.7,2.0,2.7,4.3,1.4999999999999998,1.9000000000000004,1.2999999999999998,2.500000000000001,0.7,-0.5000000000000001,0.6000000000000001,9.0,9.0,3.5,2.0999999999999996,5.800000000000001,1.6,-0.7000000000000001,-1.9999999999999998,0.10400000000000001,1.3000000000000007,3.1999999999999997,-2.1,-1.0,0.5999999999999996,0.013000000000000012,1.1,0.5,26.0,27.0,1.0,0.35365853658536583,9,0.012
De'Aaron Fox,21,81,31.4,6.2,13.6,0.458,1.1,2.9,0.371,5.2,10.7,0.482,3.7,0.727,0.5,3.2,3.8,7.3,0.6,2.8,17.3,73.0,1,2018-19,18.1,33.2,24.5,3.2,5.6,0.106,1.5,2.3,8.0,21.0,3.599999999999998,1.7000000000000002,2.6999999999999993,0.5000000000000001,0.7999999999999998,1.4000000000000004,1.8999999999999986,1.8000000000000003,2.3999999999999995,0.9000000000000004,1.0,2.8999999999999995,0.3,0.3999999999999999,5.700000000000001,5.700000000000001,6.900000000000002,8.600000000000001,1.1000000000000014,4.9,0.7,0.6,0.01899999999999999,-0.10000000000000009,4.0,1.7,1.4,6.199999999999999,0.12,5.7,3.4,19.0,25.0,6.0,0.47560975609756095,3,0.154
